0049,12/19/2000,354,*,      290,*,     57.0,*,     79.8,*,     31.8,*,     50.6,*,      4.6,*,      1.1,*,     0.00,*,       75,*,        9,*,     0.07,*,       37,*,     25.3,*,     26.9
0049,12/20/2000,355,*,      284,*,     56.4,*,     73.9,*,     28.3,*,     46.9,*,      5.9,*,      1.1,*,     0.00,*,       82,*,       12,*,     0.07,*,       54,*,     31.1,*,     26.2
0049,12/21/2000,356,*,      282,*,     56.1,*,     66.4,*,     29.6,*,     47.8,*,      8.5,*,      1.1,*,     0.00,*,       83,*,       44,*,     0.06,*,       75,*,     40.4,*,     26.7
0049,12/22/2000,357,*,      279,*,     56.8,*,     66.9,*,     33.1,*,     49.7,*,      8.7,*,      1.1,*,     0.00,*,       84,*,       40,*,     0.06,*,       72,*,     41.0,*,     26.6
0049,12/23/2000,358,*,      242,*,     57.1,*,     64.2,*,     31.1,*,     47.3,*,      8.5,*,      1.1,*,     0.00,*,       84,*,       52,*,     0.05,*,       77,*,     40.4,*,     26.6
0049,12/24/2000,359,*,      243,*,     56.8,*,     65.0,*,     33.4,*,     47.8,*,      8.6,*,      1.1,*,     0.00,*,       84,*,       45,*,     0.05,*,       76,*,     40.7,*,     26.1
0049,12/25/2000,360,*,      282,*,     56.9,*,     78.3,*,     33.4,*,     53.8,*,      5.0,*,      1.2,*,     0.00,*,       84,*,       10,R,     0.08,*,       36,*,     27.3,*,     28.7
0049,12/26/2000,361,*,      293,*,     56.8,*,     76.0,*,     32.2,*,     51.7,*,      5.0,*,      1.2,*,     0.00,*,       66,*,       17,*,     0.07,*,       39,*,     27.3,*,     28.1
0049,12/27/2000,362,*,      294,*,     56.0,*,     76.4,*,     28.2,*,     48.8,*,      4.6,*,      1.1,*,     0.00,*,       72,*,       14,*,     0.08,*,       39,*,     24.9,*,     27.2
0049,12/28/2000,363,*,      295,*,     55.6,*,     76.1,*,     28.2,*,     47.3,*,      4.7,*,      1.1,*,     0.00,*,       73,*,       14,*,     0.07,*,       42,*,     25.6,*,     26.4
0049,12/29/2000,364,*,      289,*,     55.2,*,     76.9,*,     27.8,*,     47.4,*,      6.2,*,      1.1,*,     0.00,*,       80,*,       19,*,     0.07,*,       56,*,     32.3,*,     26.6
0049,12/30/2000,365,*,      280,*,     55.2,*,     73.8,*,     29.8,*,     47.6,*,      7.0,*,      1.1,*,     0.00,*,       82,*,       26,*,     0.07,*,       63,*,     35.5,*,     26.3
0049,12/31/2000,366,*,      258,*,     55.2,*,     69.5,*,     29.3,*,     47.8,*,      7.2,*,      1.1,*,     0.00,*,       83,*,       31,*,     0.06,*,       64,*,     36.0,*,     26.5
